Print_Date,Emancipation_Date_Start,Site,Emancipation_Date_End,Breed,Species_,SpayNeutered,Stage_,Photo,Location_,Sort_By,Intake_Date_From,Review_Date_From,Intake_Date_To,Review_Date_To,Pre_Altered,Show_Photo,Video
"Friday, May 23, 2025",All,All,All,All,All,All,All,All,All,SubLocation - Alphabetical,All,All,All,All,N,No,All

Location_1,AVG_LOS,Distinct_Animals,AnimalNumber,AnimalName,AnimalType,PrimaryBreed,Age,Color,Declawed,PreAltered,IntakeType,Sex,Stage,Location,ARN,ChipNumber,Species,SecondaryBreed,DateOfBirth,ColorPattern,EmancipationDate,SpayedNeutered,IntakeDateTime,LOSInDays,StageChangeReason,SubLocation,AnimalWeight,Danger,DangerType,NumberOfPictures,Videos,HoldReason,HorForName,HoldStartDate,HoldPlacedBy,Total_Animals
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058444296,Oyster Bay,Cat,Domestic Longhair,1y 17d,Black/White,N,N,Seized/Signed Over,M,Available,Cat Adoption Condo Rooms,23,941010002905622,Cat,,5/6/2024 12:00:00 AM,,,Y,5/6/2025 1:22 PM,16.80,,Condo D,6.25 pound,No,,3,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058470414,GIESEN,Cat,Domestic Longhair,3y 14d,Black/White,N,N,Seized/Signed Over,M,Available,Cat Adoption Condo Rooms,,941010003623607,Cat,,5/9/2022 12:00:00 AM,,,Y,5/9/2025 3:32 PM,13.70,,Condo D,8.25 pound,No,,3,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058486296,LAMARCA,Cat,Domestic Longhair,1y 10d,Black/,N,N,Seized/Signed Over,F,Available,Cat Adoption Condo Rooms,57,941010003744152,Cat,,5/13/2024 12:00:00 AM,,,Y,5/12/2025 5:00 PM,10.60,,Condo D,5.75 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058486299,DI' ASTI,Cat,Domestic Longhair,3y 10d,Blue/,N,N,Seized/Signed Over,F,Available,Cat Adoption Condo Rooms,58,941010003705895,Cat,,5/13/2022 12:00:00 AM,,,Y,5/12/2025 5:00 PM,10.60,,Condo D,7.50 pound,No,,2,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0057657151,Charleston,Cat,Domestic Shorthair,5y 4m 7d,Brown/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,M,Available,Cat Adoption Condo Rooms,,941010002357406,Cat,,1/16/2020 12:00:00 AM,Tabby/,,Y,1/16/2025 11:57 AM,126.90,,Condo E,11.40 pound,No,,3,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058539186,REBA,Cat,Domestic Shorthair,3y 3d,Brown/,N,Y,Owner/Guardian Surrender/Guardian Surrender - OTC!,F,Hold - Behavior,Cat Adoption Condo Rooms,,941010003756421,Cat,,5/20/2022 12:00:00 AM,Torbie/,,Y,5/20/2025 1:47 PM,2.80,,Condo E,7.75 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058539224,A&W,Cat,Domestic Shorthair,3y 3d,Black/White,N,Y,Owner/Guardian Surrender/Guardian Surrender - OTC!,M,Hold - Behavior,Cat Adoption Condo Rooms,BW,941010003672637,Cat,,5/20/2022 12:00:00 AM,,,Y,5/20/2025 1:47 PM,2.80,,Condo E,10.75 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058444435,MONDAVI,Cat,Domestic Longhair,4y 16d,Black/Orange,N,N,Seized/Signed Over,F,Available,Cat Adoption Condo Rooms,31,941010003765312,Cat,,5/7/2021 12:00:00 AM,Calico/,,Y,5/6/2025 1:22 PM,16.80,,Condo F,7.00 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058446727,FAY,Cat,Domestic Longhair,4y 17d,Black/Orange,N,N,Seized/Signed Over,F,Available,Cat Adoption Condo Rooms,Case #32,941010003742522,Cat,,5/6/2021 12:00:00 AM,Tortoiseshell/,,Y,5/6/2025 3:51 PM,16.70,,Condo F,7.90 pound,No,,2,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058446768,GAIA,Cat,Domestic Longhair,2y 17d,Black/White,N,N,Seized/Signed Over,F,Available - ITFF Medical,Cat Adoption Condo Rooms,34,941010003723692,Cat,,5/6/2023 12:00:00 AM,,,Y,5/6/2025 3:51 PM,16.70,,Condo F,7.30 pound,No,,2,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058454445,Quinta Nova,Cat,Domestic Longhair,2y 16d,Grey/Tan,N,N,Seized/Signed Over,F,Available,Cat Adoption Condo Rooms,42,941010002691943,Cat,,5/7/2023 12:00:00 AM,Tortoiseshell/,,Y,5/7/2025 3:31 PM,15.70,,Condo F,5.80 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058474045,ARTEMIS,Cat,Siamese,4y 13d,Seal/,N,N,Seized/Signed Over,F,Available,Cat Adoption Condo Rooms,,941010003753793,Cat,Mix,5/10/2021 12:00:00 AM,Point/,,Y,5/10/2025 11:39 AM,12.90,,Condo F,6.20 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058493772,FRAPPATO,Cat,Balinese,2y 10d,Seal/,N,N,Seized/Signed Over,M,Available,Cat Adoption Condo Rooms,,941010002715124,Cat,Mix,5/13/2023 12:00:00 AM,Point/,,Y,5/13/2025 3:31 PM,9.70,,Condo F,7.00 pound,No,,1,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058262248,PALM,Cat,Domestic Shorthair,5y 1m 8d,Brown/White,N,Y,Stray/OTC,F,Hold - Behavior Mod.,Cat Adoption Condo Rooms,,,Cat,,4/15/2020 12:00:00 AM,Tabby/,,Y,4/8/2025 8:51 AM,45.00,HAS AN ADOPTER/  SEE MEMO,Meet & Greet 109B,13.25 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058360450,GINSENG,Other,New Zealand,N/A,Lilac/Grey,N,N,Stray/OTC,F,Available,Cat Adoption Condo Rooms,,941010002723854,Rabbit,Satin,,,,Y,4/23/2025 2:50 PM,29.80,,Rabbitat 1,6.75 pound,No,,2,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058212975,Bunny 2,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,Cat Adoption Condo Rooms,,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,1.20 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058212978,Bunny 1,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,Cat Adoption Condo Rooms,,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,1.40 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058212985,Bunny 5,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,Cat Adoption Condo Rooms,,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,1.60 pound,No,,0,No,,,,,353
  Cat Adoption Condo Rooms,Avg. LOS: 30,27,A0058212987,Bunny 7,Other,Florida White,1m 24d,White/,N,N,Owner/Guardian Surrender/Born in Care,M,Hold - Foster,Cat Adoption Condo Rooms,,,Rabbit,Satin,3/29/2025 12:00:00 AM,,,N,3/30/2025 10:06 AM,53.90,returned from FC,Rabbitat 2,10.90 ounce,No,,0,No,,,,,353
  Cat Adoption Room G,Avg. LOS: 56,6,A0057237345,BETTY,Cat,Domestic Shorthair,14y 6m 15d,Black/White,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Cat Adoption Room G,BELLA,941010002339167,Cat,,11/8/2010 12:00:00 AM,,,Y,11/8/2024 8:47 AM,196.00,,01,10.25 pound,No,,3,No,,,,,353
  Cat Adoption Room G,Avg. LOS: 56,6,A0057806699,RES,Cat,Domestic Shorthair,2y 2m 10d,Black/White,N,Y,Owner/Guardian Surrender/Guardian Surrender - FIELD!,F,Available,Cat Adoption Room G,,941010002901893,Cat,,3/13/2023 12:00:00 AM,,,Y,4/28/2025 8:13 AM,25.00,,03,6.50 pound,No,,3,No,,,,,353
  Cat Adoption Room G,Avg. LOS: 56,6,A0058461367,RALPH,Cat,Domestic Shorthair,4y 13d,Blue/,N,N,Stray/OTC,M,Available,Cat Adoption Room G,RALPH,941010003676359,Cat,,5/10/2021 12:00:00 AM,,,Y,5/10/2025 9:48 AM,13.00,,04,10.30 pound,No,,2,No,,,,,353
  Cat Adoption Room G,Avg. LOS: 56,6,A0058294092,LULU,Cat,Domestic Shorthair,11y 11m 17d,Brown/,B,Y,Owner/Guardian Surrender/Guardian Surrender - FIELD!,F,Available,Cat Adoption Room G,PRINCESS LULU,0A13743B34,Cat,,6/6/2013 12:00:00 AM,Tabby/,,Y,4/12/2025 4:42 PM,40.70,,05,19.20 pound,No,,3,No,,,,,353
  Cat Adoption Room G,Avg. LOS: 56,6,A0058246097,Peachy,Cat,Domestic Shorthair,4y 1m 19d,Orange/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Cat Adoption Room G,,941010002851756,Cat,,4/4/2021 12:00:00 AM,,,Y,4/4/2025 11:59 AM,48.90,,06,6.30 pound,No,,3,No,,,,,353
  Cat Adoption Room G,Avg. LOS: 56,6,A0058465907,Bleu,Cat,Domestic Shorthair,8y 14d,Grey/White,N,N,Stray/OTC,M,Available,Cat Adoption Room G,,941010003713534,Cat,,5/9/2017 12:00:00 AM,Tabby/,,Y,5/9/2025 9:27 AM,14.00,,07,9.00 pound,No,,3,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058455231,MOUTH,Cat,Domestic Longhair,1y 15d,Brown/,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,Available,Cat Adoption Room H,,941010003055855,Cat,,5/8/2024 12:00:00 AM,Tabby/,,Y,5/7/2025 4:34 PM,15.70,CLEARED,01,,No,,2,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058248928,MAMA MIA,Cat,Domestic Shorthair,8y 7m 19d,Black/White,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Hold - Bite/Scratch,Cat Adoption Room H,mama,941010002871585,Cat,,10/4/2016 12:00:00 AM,Tuxedo/,,Y,4/14/2025 11:53 AM,38.90,10 DAY CHECK,02,7.50 pound,No,,3,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058424470,GINNY,Cat,Domestic Shorthair,3y 20d,Grey/,N,N,Seized/Abandoned,F,Available,Cat Adoption Room H,,941010002719600,Cat,,5/3/2022 12:00:00 AM,,,Y,5/2/2025 3:58 PM,20.70,,03,6.50 pound,No,,3,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058370607,HELENA,Cat,Domestic Shorthair,5y 24d,Black/White,N,N,Seized/Signed Over,F,Available,Cat Adoption Room H,,941010002903015,Cat,,4/29/2020 12:00:00 AM,,,Y,4/24/2025 4:15 PM,28.70,,04,4.75 pound,No,,2,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058484864,PALMETTO,Cat,Domestic Shorthair,1y 11d,Black/White,N,N,Stray/OTC,F,Hold - Behavior,Cat Adoption Room H,,941010002702995,Cat,,5/12/2024 12:00:00 AM,,,Y,5/12/2025 3:06 PM,10.70,med clear for adoption,05,5.75 pound,No,,0,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058273702,TINK,Cat,Domestic Shorthair,9y 1m 14d,Brown/,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Available,Cat Adoption Room H,,982000405753704,Cat,,4/9/2016 12:00:00 AM,Tabby/,,Y,4/15/2025 12:35 PM,37.80,,06,16.25 pound,No,,3,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0058344428,CHOOCHIE,Cat,Domestic Shorthair,7y 10m 4d,Brown/White,N,Y,Owner/Guardian Surrender/Guardian Surrender - OTC!,M,Available,Cat Adoption Room H,,941010002883602,Cat,,7/19/2017 12:00:00 AM,Tabby/,,Y,4/23/2025 12:13 PM,29.80,,07,9.00 pound,No,,3,No,,,,,353
  Cat Adoption Room H,Avg. LOS: 37,8,A0056455382,JANE,Cat,Domestic Shorthair,4y 9m 25d,Brown/,N,Y,Return/Owned More than 30 Days - OTC!,F,Available,Cat Adoption Room H,DESTINY,941010001779584,Cat,,7/29/2020 12:00:00 AM,Tabby/,,Y,1/29/2025 11:07 AM,113.90,MED CLEAR- ON MEDS,08,15.00 pound,No,,3,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0058365249,LADY,Cat,Domestic Shorthair,7y 29d,Black/White,N,Y,Owner/Guardian Surrender/Evaluation/Poss Adopt - FIELD!,F,Hold - Behavior,Cat Behavior Room I,,941010003734648,Cat,,4/24/2018 12:00:00 AM,Tuxedo/,,Y,5/17/2025 7:52 AM,6.00,med cleared,02,18.70 pound,No,,0,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0058089142,NINA,Cat,Domestic Shorthair,5y 17d,Brown/White,N,U,Seized/Owner died,F,Available - Behind the Scenes,Cat Behavior Room I,,982126058407497,Cat,,5/6/2020 12:00:00 AM,Tabby/,,Y,3/27/2025 10:53 AM,56.90,,03,8.75 pound,No,,2,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0057975287,HEIDI,Cat,Domestic Shorthair,10y 2m 9d,Grey/Orange,N,Y,Owner/Guardian Surrender/Guardian Surrender - OTC!,F,Hold - Behavior,Cat Behavior Room I,,982000363563124,Cat,,3/14/2015 12:00:00 AM,Torbie/,,Y,3/14/2025 11:28 AM,69.90,Med clear,04,12.00 pound,No,,2,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0058289985,LAUREL,Cat,Domestic Shorthair,2y 1m 12d,White/Grey,N,N,Stray/Abandoned by owner - OTC!,F,Hold - Behavior Mod.,Cat Behavior Room I,,941010002850830,Cat,,4/11/2023 12:00:00 AM,Tabby/,,Y,4/11/2025 1:25 PM,41.80,OK PER LA,05,7.75 pound,No,,0,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0058377570,PLUM,Cat,Domestic Longhair,7y 27d,Black/White,N,N,Seized/Signed Over,F,Available - ITFF Medical,Cat Behavior Room I,,,Cat,,4/26/2018 12:00:00 AM,,,Y,4/25/2025 4:20 PM,27.70,,06,8.00 pound,No,,3,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0056691955,Dash,Cat,Domestic Shorthair,10m 20d,Black/,N,Y,Return/Owned More than 30 Days - OTC!,M,Hold - Behavior,Cat Behavior Room I,,941010002032816,Cat,,7/3/2024 12:00:00 AM,,,Y,5/12/2025 10:03 AM,10.90,Med clear,07,8.60 pound,No,,0,No,,,,,353
  Cat Behavior Room I,Avg. LOS: 34,7,A0058416939,CURRY,Cat,Domestic Longhair,5y 10d,Brown/White,N,U,Owner/Guardian Surrender/Guardian Surrender - OTC!,F,Hold - Behavior,Cat Behavior Room I,,941010003718393,Cat,,5/13/2020 12:00:00 AM,Tabby/,,Y,5/1/2025 3:12 PM,21.70,still needs intake - stressed,08,10.50 pound,No,,0,No,,,,,353
  Cat Isolation 231,Avg. LOS: 10,6,A0058553455,Mia,Cat,Domestic Shorthair,1y 1d,Black/White,N,N,Owner/Guardian Surrender/Evaluation/Poss Adopt - OTC!,F,Hold - Surgery,Cat Isolation 231,,941010003651967,Cat,Mix,5/22/2024 12:00:00 AM,,,N,5/22/2025 9:56 AM,1.00,needs spay,Cage 1,7.00 pound,No,,0,No,,,,,353
  Cat Isolation 231,Avg. LOS: 10,6,A0058443968,Rothschild,Cat,Domestic Longhair,10m 17d,Black/,N,N,Seized/Signed Over,F,Hold - Behavior,Cat Isolation 231,4,941010002699190,Cat,,7/6/2024 12:00:00 AM,,,Y,5/6/2025 1:22 PM,16.80,med cleared,Cage 3,3.75 pound,No,,0,No,,,,,353
  Cat Isolation 231,Avg. LOS: 10,6,A0057219340,OAKLEY,Cat,Domestic Shorthair,2y 6m 18d,Brown/,N,Y,Return/Owned More than 30 Days - OTC!,M,Hold - Legal Notice,Cat Isolation 231,,941010002075543,Cat,,11/5/2022 12:00:00 AM,Tabby/,,Y,5/22/2025 2:11 PM,0.80,medically cleared,Cage 5,10.50 pound,No,,3,No,,,,,353
  Cat Isolation 231,Avg. LOS: 10,6,A0058520465,MALBEC,Cat,Domestic Longhair,1y 10d,Black/,N,N,Seized/Signed Over,M,Hold - Rescue,Cat Isolation 231,,941010003687146,Cat,,5/13/2024 12:00:00 AM,,,Y,5/17/2025 10:10 AM,5.90,HOLD FOR FCF,Cage 6,7.00 pound,No,,0,No,,,,,353
  Cat Isolation 231,Avg. LOS: 10,6,A0058444173,LUMINAILLE,Cat,Ragdoll,1y 6m 17d,Cream/Brown,N,N,Seized/Signed Over,F,Hold - Behavior,Cat Isolation 231,16,941010003749532,Cat,Mix,11/6/2023 12:00:00 AM,,,Y,5/6/2025 1:22 PM,16.80,,Cage 8,4.60 pound,No,,0,No,,,,,353
  Cat Isolation 231,Avg. LOS: 10,6,A0058444241,Henri Bourgeois,Cat,Snowshoe,1y 17d,Cream/Brown,N,N,Seized/Signed Over,M,Hold - Behavior,Cat Isolation 231,Case #20,941010003775939,Cat,Mix,5/6/2024 12:00:00 AM,,,Y,5/6/2025 1:22 PM,16.80,Medically cleared,Cage 9,6.25 pound,No,,0,No,,,,,353
  Cat Isolation 232,Avg. LOS: 54,6,A0058096306,Gyarados,Cat,Domestic Shorthair,2m 9d,Brown/,N,N,Seized/Signed Over,M,Hold - Doc,Cat Isolation 232,,941010002866141,Cat,Mix,3/14/2025 12:00:00 AM,Tabby/,,N,3/28/2025 10:31 AM,55.90,PANLEUK TREATMENT,Cage 1,2.60 pound,No,,0,No,,,,,353
  Cat Isolation 232,Avg. LOS: 54,6,A0058262133,Beans,Cat,Domestic Shorthair,2m 16d,Brown/White/Black,N,N,Stray/No Hold,M,Hold - Doc,Cat Isolation 232,,941010003411792,Cat,Mix,3/7/2025 12:00:00 AM,Tabby/,,N,4/7/2025 3:35 PM,45.70,panleuk tx,Cage 1,2.80 pound,No,,0,No,,,,,353
  Cat Isolation 232,Avg. LOS: 54,6,A0058096300,Gengar,Cat,Domestic Shorthair,2m 9d,Brown/,N,N,Seized/Signed Over,M,Hold - Doc,Cat Isolation 232,,941010002841729,Cat,Mix,3/14/2025 12:00:00 AM,Tabby/,,N,3/28/2025 10:31 AM,55.90,panleuk treament,Cage 2,2.10 pound,No,,0,No,,,,,353
  Cat Isolation 232,Avg. LOS: 54,6,A0058096304,Lucario,Cat,Domestic Shorthair,2m 9d,Brown/White,N,N,Seized/Signed Over,M,Hold - Doc,Cat Isolation 232,,941010002855744,Cat,Mix,3/14/2025 12:00:00 AM,Tabby/,,N,3/28/2025 10:31 AM,55.90,panleuk treatment,Cage 2,2.20 pound,No,,0,No,,,,,353
  Cat Isolation 232,Avg. LOS: 54,6,A0058096299,Clefairy,Cat,Domestic Shorthair,2m 9d,Brown/White,N,N,Seized/Signed Over,F,Hold - Doc,Cat Isolation 232,,941010002989733,Cat,Mix,3/14/2025 12:00:00 AM,Tabby/,,N,3/28/2025 10:31 AM,55.90,panleuk treatment,Cage 5,2.00 pound,No,,0,No,,,,,353
  Cat Isolation 232,Avg. LOS: 54,6,A0058096303,Mew,Cat,Domestic Shorthair,2m 9d,Brown/White,N,N,Seized/Signed Over,M,Hold - Doc,Cat Isolation 232,,941010002887849,Cat,Mix,3/14/2025 12:00:00 AM,Tabby/,,N,3/28/2025 10:31 AM,55.90,panleuk treatment,Cage 5,2.40 pound,No,,0,No,,,,,353
  Cat Isolation 234,Avg. LOS: 17,5,A0058531162,,Cat,Balinese,1y 4d,Lynx/,N,N,Stray/OTC,F,Hold - Stray,Cat Isolation 234,,,Cat,Mix,5/19/2024 12:00:00 AM,Point/,,N,5/19/2025 1:46 PM,3.80,,Cage 1,5.50 pound,No,,0,No,,,,,353
  Cat Isolation 234,Avg. LOS: 17,5,A0058246523,CHIPS,Cat,Domestic Shorthair,1y 7m 18d,Orange/White,N,N,Seized/Eviction,M,Hold - Behavior Mod.,Cat Isolation 234,,941010002913234,Cat,,10/5/2023 12:00:00 AM,Tabby/,,Y,4/4/2025 12:17 PM,48.80,,Cage 2,9.25 pound,No,,0,No,,,,,353
  Cat Isolation 234,Avg. LOS: 17,5,A0058506346,MELBOURNE,Cat,Domestic Longhair,1y 8d,Grey/White,N,N,Stray/OTC,M,Hold - Behavior,Cat Isolation 234,,941010003675206,Cat,,5/15/2024 12:00:00 AM,,,Y,5/15/2025 11:13 AM,7.90,medically cleared,Cage 3,9.00 pound,No,,0,No,,,,,353
  Cat Isolation 234,Avg. LOS: 17,5,A0058472245,BERINGER,Cat,Siamese,3y 11d,Seal/,N,N,Seized/Signed Over,M,Hold - Rescue,Cat Isolation 234,,941010003003010,Cat,Mix,5/12/2022 12:00:00 AM,Point/,,Y,5/9/2025 6:16 PM,13.60,HOLD FOR FCF,Cage 6,6.70 pound,No,,0,No,,,,,353
  Cat Isolation 234,Avg. LOS: 17,5,A0058474036,APOSTROPHE,Cat,Domestic Longhair,10m 13d,Black/,N,N,Seized/Signed Over,F,Hold - Rescue,Cat Isolation 234,,941010003731068,Cat,,7/10/2024 12:00:00 AM,,,Y,5/10/2025 11:39 AM,12.90,HOLD FOR FCF,Cage 6,6.30 pound,No,,0,No,,,,,353
  Cat Isolation 235,Avg. LOS: 16,5,A0058455307,Cloudy Bay,Cat,Snowshoe,4y 16d,Lilac/,N,N,Seized/Signed Over,F,Hold - Behavior,Cat Isolation 235,44,941010003755148,Cat,Mix,5/7/2021 12:00:00 AM,Point/,,Y,5/7/2025 4:36 PM,15.70,med clear for adoption,Cage 4,7.70 pound,No,,0,No,,,,,353
  Cat Isolation 235,Avg. LOS: 16,5,A0058444411,Vueve Clicquot,Cat,Domestic Longhair,8m 17d,Black/Orange,N,N,Seized/Signed Over,F,Hold - Behavior,Cat Isolation 235,29,941010002878862,Cat,Mix,9/6/2024 12:00:00 AM,Point/,,Y,5/6/2025 1:22 PM,16.80,med cleared,Cage 6,5.25 pound,No,,0,No,,,,,353
  Cat Isolation 235,Avg. LOS: 16,5,A0058444304,LAWSON,Cat,Ragdoll,8m 16d,Seal/,N,N,Seized/Signed Over,M,Hold - Behavior,Cat Isolation 235,24,941010003659283,Cat,Mix,9/7/2024 12:00:00 AM,Point/,,Y,5/6/2025 1:22 PM,16.80,medically cleared,Cage 7,5.50 pound,No,,0,No,,,,,353
